発時刻,到着時刻,所要時間,路線,行先,料金
6:37,8:12,1:35,のぞみ268号,東京,10560
6:49,8:23,1:34,のぞみ210号,東京,10560
7:03,8:39,1:36,のぞみ212号,東京,10560
7:13,8:51,1:38,のぞみ66号,東京,10560
7:22,8:57,1:35,のぞみ68号,東京,10560
7:41,9:15,1:34,のぞみ70号,東京,10560
7:48,9:24,1:36,のぞみ214号,東京,10560
7:59,9:36,1:37,のぞみ72号,東京,10560
8:06,9:45,1:39,のぞみ216号,東京,10560
8:20,9:57,1:37,のぞみ74号,東京,10560
8:29,10:06,1:37,のぞみ218号,東京,10560
8:36,10:15,1:39,のぞみ202号,東京,10560
8:49,10:24,1:35,のぞみ76号,東京,10560
8:57,10:33,1:36,のぞみ222号,東京,10560
9:06,10:45,1:39,のぞみ78号,東京,10560
9:12,10:51,1:39,のぞみ308号,東京,10560
9:20,10:57,1:37,のぞみ2号,東京,10560
9:36,11:15,1:39,のぞみ80号,東京,10560
9:49,11:24,1:35,のぞみ82号,東京,10560
9:57,11:33,1:36,のぞみ4号,東京,10560
10:06,11:45,1:39,のぞみ226号,東京,10560
10:12,11:51,1:39,のぞみ320号,東京,10560
10:14,11:54,1:40,のぞみ84号,東京,10560
10:23,12:03,1:40,のぞみ86号,東京,10560
10:36,12:15,1:39,のぞみ6号,東京,10560
10:49,12:24,1:35,のぞみ88号,東京,10560
10:57,12:33,1:36,のぞみ8号,東京,10560
11:06,11:06,0:00,のぞみ228号,東京,10560
11:12,12:51,1:39,のぞみ332号,東京,10560
11:20,12:57,1:37,のぞみ10号,東京,10560
11:29,13:06,1:37,のぞみ120号,東京,10560
11:36,13:15,1:39,のぞみ12号,東京,10560
11:57,13:33,1:36,のぞみ14号,東京,10560
12:06,13:45,1:39,のぞみ230号,東京,10560
12:12,13:51,1:39,のぞみ348号,東京,10560
12:20,13:57,1:37,のぞみ90号,東京,10560
12:29,14:06,1:37,のぞみ354号,東京,10560
12:36,14:15,1:39,のぞみ16号,東京,10560
12:49,14:24,1:35,のぞみ358号,東京,10560
12:57,14:33,1:36,のぞみ18号,東京,10560
13:06,14:45,1:39,のぞみ232号,東京,10560
13:12,15:48,2:36,のぞみ364号,東京,10560
13:20,14:57,1:37,のぞみ92号,東京,10560
13:29,15:06,1:37,のぞみ136号,東京,10560
13:36,15:15,1:39,のぞみ20号,東京,10560
13:49,15:24,1:35,のぞみ374号,東京,10560
13:57,15:33,1:36,のぞみ22号,東京,10560
14:06,15:45,1:39,のぞみ234号,東京,10560
14:12,15:51,1:39,のぞみ380号,東京,10560
14:20,15:57,1:37,のぞみ94号,東京,10560
14:36,16:15,1:39,のぞみ24号,東京,10560
14:41,16:21,1:40,のぞみ388号,東京,10560
14:49,16:24,1:35,のぞみ390号,東京,10560
14:51,16:27,1:36,のぞみ392号,東京,10560
14:57,16:33,1:36,のぞみ26号,東京,10560
15:06,16:45,1:39,のぞみ236号,東京,10560
15:12,16:51,1:39,のぞみ396号,東京,10560
15:20,16:57,1:37,のぞみ96号,東京,10560
15:29,17:06,1:37,のぞみ152号,東京,10560
15:36,17:15,1:39,のぞみ28号,東京,10560
15:41,17:21,1:40,のぞみ404号,東京,10560
15:51,17:27,1:36,のぞみ238号,東京,10560
15:57,17:33,1:36,のぞみ30号,東京,10560
15:59,17:36,1:37,のぞみ408号,東京,10560
16:06,17:45,1:39,のぞみ240号,東京,10560
16:12,18:48,2:36,のぞみ410号,東京,10560
16:20,17:57,1:37,のぞみ98号,東京,10560
16:29,18:06,1:37,のぞみ242号,東京,10560
16:36,18:15,1:39,のぞみ32号,東京,10560
16:41,18:21,1:40,のぞみ416号,東京,10560
16:51,18:27,1:36,のぞみ244号,東京,10560
16:57,18:33,1:36,のぞみ34号,東京,10560
16:59,18:36,1:37,のぞみ420号,東京,10560
17:06,18:45,1:39,のぞみ246号,東京,10560
17:12,19:48,2:36,のぞみ422号,東京,10560
17:20,18:57,1:37,のぞみ100号,東京,10560
17:29,19:06,1:37,のぞみ107号,東京,10560
17:36,19:15,1:39,のぞみ36号,東京,10560
17:41,19:21,1:40,のぞみ430号,東京,10560
17:49,19:24,1:35,のぞみ432号,東京,10560
17:51,19:27,1:36,のぞみ248号,東京,10560
17:57,19:36,1:39,のぞみ38号,東京,10560
17:59,19:36,1:37,のぞみ434号,東京,10560
18:06,19:45,1:39,のぞみ250号,東京,10560
18:12,20:48,2:36,のぞみ436号,東京,10560
18:20,19:57,1:37,のぞみ40号,東京,10560
18:29,20:06,1:37,のぞみ102号,東京,10560
18:36,20:15,1:39,のぞみ42号,東京,10560
18:41,20:21,1:40,のぞみ442号,東京,10560
18:49,20:24,1:35,のぞみ444号,東京,10560
18:51,20:27,1:36,のぞみ252号,東京,10560
18:57,20:33,1:36,のぞみ44号,東京,10560
18:59,20:36,1:37,のぞみ446号,東京,10560
19:06,20:45,1:39,のぞみ254号,東京,10560
19:12,20:51,1:39,のぞみ448号,東京,10560
19:20,20:57,1:37,のぞみ46号,東京,10560
19:23,21:00,1:37,のぞみ184号,東京,10560
19:29,21:06,1:37,のぞみ104号,東京,10560
19:36,21:15,1:39,のぞみ48号,東京,10560
19:41,21:21,1:40,のぞみ454号,東京,10560
19:49,21:24,1:35,のぞみ456号,東京,10560
19:51,21:27,1:36,のぞみ256号,東京,10560
19:57,21:33,1:36,のぞみ50号,東京,10560
20:05,21:42,1:37,のぞみ258号,東京,10560
20:14,21:45,1:31,のぞみ460号,東京,10560
20:20,21:51,1:31,のぞみ52号,東京,10560
20:29,22:06,1:37,のぞみ464号,東京,10560
20:35,22:15,1:40,のぞみ54号,東京,10560
20:44,22:21,1:37,のぞみ468号,東京,10560
20:50,22:24,1:34,のぞみ260号,東京,10560
20:56,22:33,1:37,のぞみ56号,東京,10560
21:06,22:42,1:36,のぞみ262号,東京,10560
21:14,22:51,1:37,のぞみ474号,東京,10560
21:22,22:57,1:35,のぞみ58号,東京,10560
21:29,23:03,1:34,のぞみ478号,東京,10560
21:37,23:12,1:35,のぞみ60号,東京,10560
21:47,23:21,1:34,のぞみ480号,東京,10560
21:50,23:27,1:37,のぞみ482号,東京,10560
21:56,23:32,1:36,のぞみ62号,東京,10560
22:06,23:39,1:33,のぞみ202号,東京,10560
22:12,23:45,1:33,のぞみ64号,東京,10560
